Date,Ticker,Open,High,Low,Close,Volume
2020-09-23,TON-USD,3.415764093399048,3.5743579864501958,3.2632689476013184,3.267453908920288,374467
2020-09-24,TON-USD,3.267426013946533,3.458725929260254,2.9812469482421875,3.433490037918091,509434
2020-09-25,TON-USD,3.4334020614624023,3.4354889392852783,3.150657892227173,3.4126439094543457,319196
2020-09-26,TON-USD,3.412609100341797,3.4143259525299072,3.274707078933716,3.3852570056915283,270328
2020-09-27,TON-USD,3.3895208835601807,3.4151110649108887,3.2527120113372803,3.393852949142456,254487
2020-09-28,TON-USD,3.3853559494018555,4.335576057434082,3.3312270641326904,3.846129894256592,5549296
2020-09-29,TON-USD,3.846359968185425,4.808623790740967,3.820590019226074,4.346531867980957,14215323
2020-09-30,TON-USD,4.410664081573486,4.723682880401611,4.282711029052734,4.430085182189941,8960882
2020-10-01,TON-USD,4.430008888244629,4.541592121124268,3.976108074188232,4.049936771392822,2541934
2020-10-02,TON-USD,4.062869071960449,4.063776016235352,3.5479979515075684,3.776855945587158,2222110
2020-10-03,TON-USD,3.776855945587158,3.9053480625152583,3.652508020401001,3.8067469596862793,1484786
2020-10-04,TON-USD,3.8024599552154545,3.8067469596862793,3.57097601890564,3.6654651165008554,638516
2020-10-05,TON-USD,3.6442370414733887,3.7217609882354736,3.450989961624145,3.5734848976135254,1066392
2020-10-06,TON-USD,3.5735321044921875,3.5735321044921875,3.280680894851685,3.323414087295532,328094
2020-10-07,TON-USD,3.327672004699707,3.3923919200897217,3.104476928710937,3.2923710346221924,317523
2020-10-08,TON-USD,3.3139610290527344,4.034327983856201,3.179349899291992,3.838552951812744,4446393
2020-10-09,TON-USD,3.8038558959960938,4.088496208190918,3.5654749870300293,3.869147062301636,4482290
2020-10-10,TON-USD,3.869147062301636,3.869147062301636,3.593787908554077,3.668040037155152,1444201
2020-10-11,TON-USD,3.668040037155152,3.672405004501343,3.34025502204895,3.4407310485839844,1259740
2020-10-12,TON-USD,3.4407310485839844,3.643229961395264,3.4099481105804443,3.530955076217652,4442575
2020-10-13,TON-USD,3.526621103286743,3.555002927780152,3.372852087020874,3.4175190925598145,1317272
2020-10-14,TON-USD,3.4175190925598145,3.4940619468688965,3.302639961242676,3.3645379543304443,940448
2020-10-15,TON-USD,3.3601810932159424,3.363435983657837,3.1959331035614014,3.318411111831665,476398
2020-10-16,TON-USD,3.28786301612854,3.3413450717926025,3.147145986557007,3.235301971435547,534927
2020-10-17,TON-USD,3.235301971435547,3.256848096847534,3.178436040878296,3.226206064224243,154610
2020-10-18,TON-USD,3.230583906173706,3.3093769550323486,3.173621892929077,3.199965000152588,271893
2020-10-19,TON-USD,3.199965000152588,3.221139907836914,3.144838094711304,3.185964107513428,347705
2020-10-20,TON-USD,3.185940980911255,3.2538630962371826,2.992508888244629,3.014435052871704,640169
2020-10-21,TON-USD,3.0012779235839844,3.096653938293457,2.916948080062866,2.992021083831787,598906
2020-10-22,TON-USD,3.0008440017700195,3.0338358879089355,2.912121057510376,2.968719959259033,327638
2020-10-23,TON-USD,2.986337900161743,3.116986036300659,2.9496641159057617,3.049312114715576,923506
2020-10-24,TON-USD,3.049314022064209,3.544680118560791,3.0321919918060303,3.226046085357666,3796488
2020-10-25,TON-USD,3.2260448932647705,3.6998140811920166,3.216917991638184,3.287703037261963,9276552
2020-10-26,TON-USD,3.287703037261963,3.287703037261963,2.9382619857788086,2.988603115081787,1786407
2020-10-27,TON-USD,2.9886090755462646,3.008330106735229,2.75452208518982,2.838054895401001,1048034
2020-10-28,TON-USD,2.838175058364868,2.885709047317505,2.5737340450286865,2.68217396736145,645244
2020-10-29,TON-USD,2.682292938232422,2.688838005065918,2.534357070922852,2.5919790267944336,211924
2020-10-30,TON-USD,2.5921030044555664,2.5921030044555664,2.3591530323028564,2.3975419998168945,297743
2020-10-31,TON-USD,2.397541046142578,2.573451042175293,2.3887979984283447,2.5162770748138428,881230
2020-11-01,TON-USD,2.5162770748138428,2.5162770748138428,2.4326930046081543,2.463407039642334,188170
2020-11-02,TON-USD,2.4634079933166504,2.5564959049224854,2.30924391746521,2.395998001098633,391298
2020-11-03,TON-USD,2.395782947540283,2.4231889247894287,2.1607799530029297,2.227370023727417,658946
2020-11-04,TON-USD,2.2274839878082275,2.263556957244873,2.0725739002227783,2.1577889919281006,298645
2020-11-05,TON-USD,2.1578259468078613,2.3477299213409424,2.093820095062256,2.238323926925659,744231
2020-11-06,TON-USD,2.238323926925659,2.472944021224976,2.2163538932800293,2.3620851039886475,1546427
2020-11-07,TON-USD,2.3620851039886475,2.7141780853271484,2.2551751136779785,2.3621270656585693,3270576
2020-11-08,TON-USD,2.3621270656585693,2.513654947280884,2.290935039520264,2.4469380378723145,1237145
2020-11-09,TON-USD,2.4469380378723145,2.4692089557647705,2.316200017929077,2.38930606842041,943879
2020-11-10,TON-USD,2.3891990184783936,2.430540084838867,2.237881898880005,2.344913959503174,1589697
2020-11-11,TON-USD,2.3449149131774902,2.574893951416016,2.282663106918335,2.516964912414551,3783592
2020-11-12,TON-USD,2.5170340538024902,2.532445907592773,2.365241050720215,2.398729085922241,1559818
2020-11-13,TON-USD,2.399164915084839,2.5059850215911865,2.3855559825897217,2.4534919261932373,1230587
2020-11-14,TON-USD,2.4534919261932373,2.8774731159210205,2.4534919261932373,2.5483040809631348,10197081
2020-11-15,TON-USD,2.5483040809631348,2.77822208404541,2.4940900802612305,2.5315849781036377,6221421
2020-11-16,TON-USD,2.5315849781036377,2.6102681159973145,2.490631103515625,2.560054063796997,2345343
2020-11-17,TON-USD,2.5335030555725098,2.5624959468841557,2.46796989440918,2.495655059814453,1616528
2020-11-18,TON-USD,2.495767116546631,2.5006439685821533,2.2202510833740234,2.30816388130188,1732237
2020-11-19,TON-USD,2.308181047439575,2.32634711265564,2.1505041122436523,2.28847599029541,892108
2020-11-20,TON-USD,2.28847599029541,2.3398540019989014,2.239727020263672,2.322597026824951,1320299
2020-11-21,TON-USD,2.322597026824951,2.394340991973877,2.277764081954956,2.376405000686645,1688572
2020-11-22,TON-USD,2.376405000686645,2.510907888412476,2.223957061767578,2.3766889572143555,2458039
2020-11-23,TON-USD,2.3766889572143555,2.498840093612671,2.334908962249756,2.490453004837036,2801667
2020-11-24,TON-USD,2.490449905395508,2.6077120304107666,2.3922510147094727,2.5922510623931885,4617919
2020-11-25,TON-USD,2.5833210945129395,2.7984321117401123,2.471285104751587,2.6642379760742188,4557400
2020-11-26,TON-USD,2.638174057006836,2.795483112335205,2.206470012664795,2.3375110626220703,2518381
2020-11-27,TON-USD,2.3420751094818115,2.4591870307922363,2.265326976776123,2.366455078125,908858
2020-11-28,TON-USD,2.370980024337769,2.5972158908843994,2.307634115219116,2.452423095703125,2751730
2020-11-29,TON-USD,2.447899103164673,2.5157699584960938,2.3755030632019043,2.4387810230255127,909053
2020-11-30,TON-USD,2.4387810230255127,2.4864559173583984,2.379647970199585,2.4414429664611816,1438487
2020-12-01,TON-USD,2.436940908432007,2.823651075363159,2.4150021076202397,2.7114250659942627,11617982
2020-12-02,TON-USD,2.706907033920288,3.522294044494629,2.6419830322265625,3.0494840145111084,17700477
2020-12-03,TON-USD,3.090337991714477,3.090337991714477,2.807049036026001,2.9251599311828613,4310133
2020-12-04,TON-USD,2.948003053665161,2.948003053665161,2.578131914138794,2.629467010498047,2223059
2020-12-05,TON-USD,2.6386919021606445,2.790924072265625,2.5464351177215576,2.7447938919067383,1778994
2020-12-06,TON-USD,2.740180969238281,3.182897090911865,2.63869309425354,2.975356101989746,9544672
2020-12-07,TON-USD,2.9753570556640625,3.1684699058532715,2.845732927322388,2.9778289794921875,3509223
2020-12-08,TON-USD,3.0100290775299072,3.14335298538208,2.66826605796814,2.7487950325012207,2149273
2020-12-09,TON-USD,2.7488510608673096,2.8094160556793213,2.4190878868103027,2.6853768825531006,1998763
2020-12-10,TON-USD,2.69002103805542,2.69002103805542,2.496861934661865,2.519844055175781,1163953
2020-12-11,TON-USD,2.5106520652771,2.673737049102783,2.3436310291290283,2.349343061447144,4759532
2020-12-12,TON-USD,2.349342107772827,2.463789939880371,2.3401870727539062,2.445513963699341,1655403
2020-12-13,TON-USD,2.440934896469116,2.454655885696411,2.3768210411071777,2.4225430488586426,978884
2020-12-14,TON-USD,2.43169903755188,2.43169903755188,2.3721790313720703,2.401024103164673,781278
2020-12-15,TON-USD,2.400998115539551,2.4930179119110107,2.3847389221191406,2.44673490524292,1501597
2020-12-16,TON-USD,2.4650990962982178,2.6149959564208984,2.383766889572144,2.532805919647217,3523103
2020-12-17,TON-USD,2.542043924331665,2.79041600227356,2.496222972869873,2.602560043334961,5400633
2020-12-18,TON-USD,2.5979719161987305,2.871445894241333,2.54396390914917,2.66483211517334,6041351
2020-12-19,TON-USD,2.660284996032715,2.84653902053833,2.5968000888824463,2.723849058151245,4550947
2020-12-20,TON-USD,2.7329390048980717,2.933130979537964,2.669306993484497,2.7424681186676025,4935357
2020-12-21,TON-USD,2.765192985534668,2.765192985534668,2.433037042617798,2.5750560760498047,2047427
2020-12-22,TON-USD,2.5750739574432373,2.642807006835937,2.4216411113739014,2.5719330310821533,1746572
2020-12-23,TON-USD,2.5809550285339355,2.5809550285339355,2.183461904525757,2.198030948638916,1277528
2020-12-24,TON-USD,2.225159883499145,2.4916000366210938,2.1589601039886475,2.399754047393799,1088422
2020-12-25,TON-USD,2.395242929458618,2.913839101791382,2.3451380729675293,2.508872985839844,14719846
2020-12-26,TON-USD,2.508872985839844,2.5134170055389404,2.349849939346313,2.4088950157165527,1399137
2020-12-27,TON-USD,2.4316189289093018,2.613400936126709,2.322547912597656,2.4625821113586426,3370076
2020-12-28,TON-USD,2.462580919265747,2.5130538940429688,2.412929058074951,2.4723470211029053,1225323
2020-12-29,TON-USD,2.467789888381958,2.467789888381958,2.294142961502075,2.402424097061157,979673
2020-12-30,TON-USD,2.406996965408325,2.580562114715576,2.327353954315185,2.4157650470733643,1398984
2020-12-31,TON-USD,2.425056934356689,2.634360074996948,2.336601972579956,2.583700895309448,3978629
2021-01-01,TON-USD,2.592911958694458,2.689603090286255,2.4962000846862797,2.63415002822876,4218869
2021-01-02,TON-USD,2.620337009429932,2.799911975860596,2.5374350547790527,2.606245994567871,3534182
2021-01-03,TON-USD,2.601645946502685,2.966388940811157,2.540695905685425,2.6884100437164307,12613210
2021-01-04,TON-USD,2.70676589012146,2.70676589012146,2.365549087524414,2.525439977645874,3779121
2021-01-05,TON-USD,2.53002405166626,2.6210219860076904,2.426624059677124,2.5931708812713623,1483990
2021-01-06,TON-USD,2.597783088684082,2.6859290599823,2.4970500469207764,2.6058480739593506,3614097
2021-01-07,TON-USD,2.6242129802703857,2.753588914871216,2.5454609394073486,2.664340019226074,4006666
2021-01-08,TON-USD,2.6690359115600586,2.7274210453033447,2.492460966110229,2.703481912612915,3165524
2021-01-09,TON-USD,2.666891098022461,2.991641044616699,2.611901044845581,2.817888021469116,6467657
2021-01-10,TON-USD,2.8270339965820312,3.165519952774048,2.5571351051330566,2.680665969848633,15405841
2021-01-11,TON-USD,2.6760919094085693,2.6760919094085693,2.272624969482422,2.4100899696350098,2492841
2021-01-12,TON-USD,2.4055349826812744,2.4981789588928223,2.3182430267333984,2.452898979187012,1549573
2021-01-13,TON-USD,2.4650819301605225,2.52710509300232,2.40116810798645,2.508917093276977,742596
2021-01-14,TON-USD,2.513465881347656,2.6379470825195312,2.445895910263061,2.5552690029144287,2594623
2021-01-15,TON-USD,2.564389944076538,2.571808099746704,2.408741950988769,2.5718069076538086,1708750
2021-01-16,TON-USD,2.576334953308105,2.7469630241394043,2.5174899101257324,2.7109179496765137,2619846
2021-01-17,TON-USD,2.7154269218444824,2.742453098297119,2.498631000518799,2.6399290561676025,2495612
2021-01-18,TON-USD,2.671602964401245,2.671603918075561,2.5450220108032227,2.64015793800354,1815330
2021-01-19,TON-USD,2.64468002319336,2.811950922012329,2.578273057937622,2.658763885498047,4614761
2021-01-20,TON-USD,2.680690050125122,2.744420051574707,2.5222959518432617,2.6654388904571533,2506171
2021-01-21,TON-USD,2.665440082550049,2.723871946334839,2.436814069747925,2.4589409828186035,2385138
2021-01-22,TON-USD,2.4680099487304688,2.5448191165924072,2.299065113067627,2.48750901222229,2137341
2021-01-23,TON-USD,2.4829909801483154,2.532701015472412,2.397036075592041,2.460346937179565,838260
2021-01-24,TON-USD,2.460346937179565,2.514601945877075,2.419652938842773,2.473778009414673,735436
2021-01-25,TON-USD,2.4737770557403564,2.507066011428833,2.428567886352539,2.443912982940674,766389
2021-01-26,TON-USD,2.45297908782959,2.4724841117858887,2.382240056991577,2.463706016540528,561734
2021-01-27,TON-USD,2.463706016540528,2.4712729454040527,2.331218004226685,2.3590409755706787,611874
2021-01-28,TON-USD,2.359065055847168,2.47477388381958,2.322204113006592,2.4478371143341064,882699
2021-01-29,TON-USD,2.4658069610595703,2.5378758907318115,2.392848014831543,2.458785057067871,2033076
2021-01-30,TON-USD,2.458785057067871,2.476672887802124,2.387861013412476,2.4121971130371094,659896
2021-01-31,TON-USD,2.4122068881988525,2.432374954223633,2.356096029281616,2.365694999694824,683850
2021-02-01,TON-USD,2.386826038360596,2.4130818843841557,2.3071138858795166,2.3761909008026123,1010799
2021-02-02,TON-USD,2.376250028610229,2.779942035675049,2.3298110961914062,2.50839900970459,12305468
2021-02-03,TON-USD,2.5038950443267822,2.6733651161193848,2.4406259059906006,2.6221160888671875,5965771
2021-02-04,TON-USD,2.617633104324341,3.029768943786621,2.477588891983032,2.727396011352539,15040041
2021-02-05,TON-USD,2.731842041015625,3.7679169178009033,2.637510061264038,3.2924160957336426,57042125
2021-02-06,TON-USD,3.3102970123291016,3.3102970123291016,2.8900389671325684,3.0510499477386475,9971627
2021-02-07,TON-USD,3.0555219650268555,3.1537399291992188,2.840687990188598,2.974390983581543,6368240
2021-02-08,TON-USD,2.97885799407959,3.1055779457092285,2.8751020431518555,3.012826919555664,6698961
2021-02-09,TON-USD,3.017297983169556,3.070154905319214,2.842566967010498,3.0611979961395264,7755161
2021-02-10,TON-USD,3.052248954772949,3.480098009109497,2.9441919326782227,3.1894659996032715,20980791
2021-02-11,TON-USD,3.189842939376831,3.707544088363648,3.0770509243011475,3.418379068374634,24503829
2021-02-12,TON-USD,3.4183950424194336,3.673037052154541,3.348001003265381,3.595241069793701,19604014
2021-02-13,TON-USD,3.586201906204224,4.006524085998535,3.3598759174346924,3.7262499332427974,21384249
2021-02-14,TON-USD,3.7398080825805664,3.7398080825805664,3.3831019401550293,3.5450809001922607,9013995
2021-02-15,TON-USD,3.545083999633789,3.65887188911438,2.9911820888519287,3.329310894012451,7799848
2021-02-16,TON-USD,3.360914945602417,3.536128044128418,3.229964017868042,3.4353339672088623,4739825
2021-02-17,TON-USD,3.435331106185913,4.424895763397217,3.355742931365967,3.9799330234527583,31043956
2021-02-18,TON-USD,3.9753348827362065,5.133281230926514,3.783394098281861,4.854529857635498,37171832
2021-02-19,TON-USD,4.831974029541016,5.194867134094238,4.207831859588623,4.90369176864624,12270734
2021-02-20,TON-USD,4.912686824798584,4.99864387512207,4.489523887634277,4.597165107727051,9412805
2021-02-21,TON-USD,4.624231815338135,9.944730758666992,4.529439926147461,5.607353210449219,360521923
2021-02-22,TON-USD,5.657072067260742,5.697745800018311,4.397449970245361,4.96973180770874,23721036
2021-02-23,TON-USD,4.969723224639893,4.969770908355713,3.0448129177093506,3.7465760707855225,8037296
2021-02-24,TON-USD,3.75557804107666,4.92981481552124,3.6881260871887207,4.308015823364258,28826932
2021-02-25,TON-USD,4.298989772796631,5.872019767761231,4.224074840545654,4.599612236022949,72391207
2021-02-26,TON-USD,4.590700149536133,6.46770715713501,4.244749069213867,6.373979091644287,124082402
2021-02-27,TON-USD,6.5787458419799805,7.018459796905518,5.289964199066162,5.524878978729248,39736317
2021-02-28,TON-USD,5.5381951332092285,5.5381951332092285,4.399620056152344,4.830939769744873,10851418
2021-03-01,TON-USD,4.830945014953613,5.658393859863281,4.552518844604492,5.508233070373535,28605981
2021-03-02,TON-USD,5.439198970794678,5.867269992828369,5.221242904663086,5.62940788269043,27260233
2021-03-03,TON-USD,5.633725166320801,6.032524108886719,5.553057193756104,6.032524108886719,18655332
2021-03-04,TON-USD,6.042169094085693,10.670660018920898,5.546126842498779,6.249725818634033,150556094
2021-03-05,TON-USD,6.250898838043213,6.392990112304688,5.779004096984863,6.1110520362854,16081022
2021-03-06,TON-USD,6.11990213394165,6.882316112518311,5.907563209533691,6.381383895874023,27192372
2021-03-07,TON-USD,6.381382942199707,6.608256816864014,6.213191986083984,6.559524059295654,11343427
2021-03-08,TON-USD,6.559523105621338,7.4681878089904785,6.444343090057373,7.080083847045898,56735626
2021-03-09,TON-USD,7.080083847045898,7.6589508056640625,6.87938117980957,7.645647048950195,17783900
2021-03-10,TON-USD,7.632453918457032,8.01040267944336,6.669007778167725,7.247148990631103,32057398
2021-03-11,TON-USD,7.317158222198486,7.589520931243896,6.927533149719238,7.309855937957763,26922004
2021-03-12,TON-USD,7.282128810882568,7.459703922271728,6.789134979248047,7.1890130043029785,17189514
2021-03-13,TON-USD,7.162642002105713,7.909175872802734,6.770679950714111,7.373435020446777,33769623
2021-03-14,TON-USD,7.386606216430664,8.041495323181152,7.004055023193359,7.674246788024902,25586000
2021-03-15,TON-USD,7.6213130950927725,9.495466232299805,7.4905219078063965,8.539310455322266,130144610
2021-03-16,TON-USD,8.49518871307373,8.49518871307373,7.342621803283691,8.333160400390625,30733149
2021-03-17,TON-USD,8.333112716674805,9.540728569030762,7.344360828399657,8.87282657623291,152268463
2021-03-18,TON-USD,8.862833023071289,8.872044563293457,8.143786430358887,8.481765747070312,32888653
2021-03-19,TON-USD,8.513171195983887,9.125420570373535,8.192375183105469,8.915739059448242,16703205
2021-03-20,TON-USD,8.915741920471191,10.472049713134766,8.216085433959961,8.466794967651367,33539429
2021-03-21,TON-USD,8.457955360412598,9.340042114257812,8.238125801086426,9.260597229003906,21335572
2021-03-22,TON-USD,9.295907020568848,10.105239868164062,8.73519515991211,9.27880859375,25476830
2021-03-23,TON-USD,9.278332710266112,9.34038257598877,8.091737747192383,8.856825828552246,18621543
2021-03-24,TON-USD,8.866436004638672,9.566353797912598,8.321616172790527,8.453873634338379,21653226
2021-03-25,TON-USD,8.458274841308594,8.579019546508789,7.6571359634399405,8.045845031738281,11690502
2021-03-26,TON-USD,8.045844078063965,8.797059059143066,7.916550159454346,8.497559547424316,13001387
2021-03-27,TON-USD,8.479896545410156,8.621989250183105,8.192794799804688,8.590791702270508,6375308
2021-03-28,TON-USD,8.577528953552246,8.803499221801758,8.33873176574707,8.710938453674316,11206224
2021-03-29,TON-USD,8.702091217041016,9.569714546203612,8.552061080932617,9.24329662322998,18516847
2021-03-30,TON-USD,9.287355422973633,11.963367462158203,8.995746612548828,10.412232398986816,95146507
2021-03-31,TON-USD,10.46511173248291,11.1253023147583,9.344758987426758,10.60886573791504,30339764
2021-04-01,TON-USD,10.582300186157228,12.140026092529297,10.140218734741213,11.73487377166748,41456521
2021-04-02,TON-USD,11.788025856018066,30.932233810424805,11.378091812133787,23.685199737548828,1692836177
2021-04-03,TON-USD,24.43735885620117,30.049297332763672,20.127180099487305,23.419239044189453,771764893
2021-04-04,TON-USD,23.569652557373047,27.24204635620117,22.763893127441406,24.71893882751465,316029861
2021-04-05,TON-USD,24.68356132507324,24.68356132507324,19.29976463317871,20.368438720703125,107327960
2021-04-06,TON-USD,20.44838523864746,24.674413681030277,17.61922264099121,20.42949485778809,178220702
2021-04-07,TON-USD,20.524375915527344,20.524375915527344,10.762481689453123,15.106609344482422,0
2021-04-08,TON-USD,15.097153663635254,20.588436126708984,15.097153663635254,20.54495048522949,0
2021-04-09,TON-USD,20.705928802490234,22.148656845092773,19.256044387817383,21.431703567504883,0
2021-04-10,TON-USD,21.29798889160156,21.29798889160156,19.38164710998535,19.950258255004883,0
2021-04-11,TON-USD,19.959171295166016,22.06467056274414,16.54431915283203,19.461652755737305,0
2021-04-12,TON-USD,19.47054672241211,20.52336883544922,17.989198684692383,18.44408416748047,0
2021-04-13,TON-USD,18.60408973693848,19.65035629272461,17.291534423828125,18.145830154418945,0
2021-04-14,TON-USD,18.146392822265625,19.249229431152344,15.517643928527834,17.151960372924805,0
2021-04-15,TON-USD,17.15688133239746,18.14364242553711,16.35273551940918,17.987342834472656,0
2021-04-16,TON-USD,18.024925231933597,18.024925231933597,15.494270324707031,16.359390258789062,0
2021-04-17,TON-USD,16.332536697387695,16.332536697387695,14.325730323791504,15.739596366882322,0
2021-04-18,TON-USD,15.783775329589844,15.849252700805664,12.337895393371582,14.437376976013184,0
2021-04-19,TON-USD,14.401662826538086,16.453142166137695,13.176871299743652,14.074214935302734,0
2021-04-20,TON-USD,14.048097610473633,14.853513717651367,11.939371109008787,13.609713554382324,0
2021-04-21,TON-USD,13.640629768371582,17.122102737426758,13.183599472045898,13.992287635803224,0
2021-04-22,TON-USD,14.347984313964844,14.981279373168944,9.928221702575684,10.942253112792969,0
2021-04-23,TON-USD,10.898536682128906,11.23318862915039,7.986102104187011,10.474106788635254,0
2021-04-24,TON-USD,10.572665214538574,10.688935279846191,9.325800895690918,9.774173736572266,0
2021-04-25,TON-USD,9.738324165344238,17.378416061401367,9.56797695159912,11.540973663330078,0
2021-04-26,TON-USD,11.514080047607422,14.079018592834473,11.514080047607422,13.194586753845217,0
2021-04-27,TON-USD,13.212006568908691,14.73369598388672,12.524591445922852,13.787392616271973,0
2021-04-28,TON-USD,13.92318630218506,13.92318630218506,11.849392890930176,13.01882266998291,0
2021-04-29,TON-USD,13.0194091796875,13.774540901184082,12.185897827148438,13.143667221069336,0
2021-04-30,TON-USD,13.143996238708496,13.308100700378418,12.532414436340332,13.272510528564451,0
2021-05-01,TON-USD,13.245804786682127,13.47193431854248,12.612032890319824,13.383180618286133,0
2021-05-02,TON-USD,13.374247550964355,13.534695625305176,12.621502876281738,13.326149940490724,0
2021-05-03,TON-USD,13.335021018981934,15.90428352355957,13.210368156433104,14.517694473266602,0
2021-05-04,TON-USD,14.517702102661133,14.517702102661133,12.679428100585938,12.88429832458496,0
2021-05-05,TON-USD,12.919384956359863,13.256766319274902,12.454816818237305,13.194208145141602,0
2021-05-06,TON-USD,13.285911560058594,13.285911560058594,12.301506996154783,12.655365943908691,0
2021-05-07,TON-USD,12.664072036743164,13.903510093688965,11.343629837036133,12.641437530517578,0
2021-05-08,TON-USD,12.632460594177246,13.683613777160645,12.33588409423828,12.82967758178711,0
2021-05-09,TON-USD,12.901512145996094,13.108305931091309,11.904534339904783,12.42538356781006,0
2021-05-10,TON-USD,12.434366226196287,12.434366226196287,10.904655456542969,11.308600425720217,0
2021-05-11,TON-USD,11.254968643188477,13.083890914916992,10.5043363571167,11.834209442138672,0
2021-05-12,TON-USD,11.89820957183838,14.113739013671877,9.683414459228516,9.683414459228516,0
2021-05-13,TON-USD,9.781224250793455,11.805203437805176,9.453900337219238,10.649250984191896,0
2021-05-14,TON-USD,10.561901092529297,11.195661544799805,10.519257545471191,11.00146484375,0
2021-05-15,TON-USD,10.98381233215332,11.027837753295898,9.93844985961914,10.25656032562256,0
2021-05-16,TON-USD,10.247699737548828,10.50033473968506,9.44440460205078,10.012374877929688,0
2021-05-17,TON-USD,10.03897762298584,10.03897762298584,8.223005294799805,8.93173599243164,0
2021-05-18,TON-USD,8.976310729980469,10.767595291137695,8.824155807495117,9.61740493774414,0
2021-05-19,TON-USD,9.591010093688965,10.998862266540527,5.307336807250977,7.935541152954101,0
2021-05-20,TON-USD,7.976662158966064,10.11977481842041,7.604706764221192,8.997307777404785,0
2021-05-21,TON-USD,9.130337715148926,13.113489151000977,8.787322044372559,10.417799949645996,0
2021-05-22,TON-USD,10.13412094116211,16.677440643310547,8.006434440612793,8.604793548583984,0
2021-05-23,TON-USD,8.5161714553833,10.453325271606444,5.652674198150635,7.571600914001466,0
2021-05-24,TON-USD,7.385498046875,7.8797287940979,5.894950866699219,7.8797287940979,0
2021-05-25,TON-USD,7.781496047973634,9.000823020935059,6.926397800445557,8.196513175964355,0
2021-05-26,TON-USD,8.01799488067627,9.20420265197754,7.575540065765381,8.808116912841797,0
2021-05-27,TON-USD,8.696619987487793,8.716714859008789,7.8622407913208,8.467531204223633,0
2021-05-28,TON-USD,8.51204776763916,8.51204776763916,7.18855619430542,7.918307781219483,0
2021-05-29,TON-USD,8.026022911071777,8.20557689666748,7.280932903289795,7.666450977325439,0
2021-05-30,TON-USD,7.715798854827882,7.94910717010498,7.087331771850586,7.869682788848877,0
2021-05-31,TON-USD,7.878631114959717,8.068595886230469,7.3185129165649405,7.924034118652344,0
2021-06-01,TON-USD,7.973513126373291,7.973513126373291,7.53892707824707,7.718994140625,0
2021-06-02,TON-USD,7.691801071166992,8.03324031829834,7.515915870666504,7.997322082519531,0
2021-06-03,TON-USD,7.997679233551025,8.209660530090332,7.744825839996338,8.209660530090332,0
2021-06-04,TON-USD,8.205418586730957,8.24459171295166,7.368652820587158,7.729281902313232,0
2021-06-05,TON-USD,7.733780860900878,7.774481773376466,7.432301998138427,7.522170066833496,0
2021-06-06,TON-USD,7.522171020507812,9.651591300964355,7.432278156280517,7.97248077392578,0
2021-06-07,TON-USD,8.05349063873291,9.364551544189451,7.657339096069336,7.908609867095947,0
